"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-openssl_303","hacksclusive.com/199.60.103.116","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","hacksclusive.com/199.60.103.116","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","hacksclusive.com/199.60.103.116","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","hacksclusive.com/199.60.103.116","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","hacksclusive.com/199.60.103.116","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","hacksclusive.com/199.60.103.116","443","INFO","100","",""
"protocol_support_score_weighted","hacksclusive.com/199.60.103.116","443","INFO","30","",""
"key_exchange_score","hacksclusive.com/199.60.103.116","443","INFO","90","",""
"key_exchange_score_weighted","hacksclusive.com/199.60.103.116","443","INFO","27","",""
"cipher_strength_score","hacksclusive.com/199.60.103.116","443","INFO","90","",""
"cipher_strength_score_weighted","hacksclusive.com/199.60.103.116","443","INFO","36","",""
"final_score","hacksclusive.com/199.60.103.116","443","INFO","93","",""
"overall_grade","hacksclusive.com/199.60.103.116","443","OK","A+","",""
"service","hacksclusive.com/199.60.103.16","443","INFO","HTTP","",""
"pre_128cipher","hacksclusive.com/199.60.103.16","443","INFO","No 128 cipher limit bug","",""
"SSLv2","hacksclusive.com/199.60.103.16","443","OK","not offered","",""
"SSLv3","hacksclusive.com/199.60.103.16","443","OK","not offered","",""
"TLS1","hacksclusive.com/199.60.103.16","443","INFO","not offered","",""
"TLS1_1","hacksclusive.com/199.60.103.16","443","INFO","not offered","",""
"TLS1_2","hacksclusive.com/199.60.103.16","443","OK","offered","",""
"TLS1_3","hacksclusive.com/199.60.103.16","443","OK","offered with final","",""
"NPN","hacksclusive.com/199.60.103.16","443","INFO","offered with h2, http/1.1 (advertised)","",""
"ALPN_HTTP2","hacksclusive.com/199.60.103.16","443","OK","h2","",""
"ALPN","hacksclusive.com/199.60.103.16","443","INFO","http/1.1","",""
"cipherlist_NULL","hacksclusive.com/199.60.103.16","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","hacksclusive.com/199.60.103.16","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","hacksclusive.com/199.60.103.16","443","OK","not offered","","CWE-327"
"cipherlist_LOW","hacksclusive.com/199.60.103.16","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","hacksclusive.com/199.60.103.16","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","hacksclusive.com/199.60.103.16","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","hacksclusive.com/199.60.103.16","443","OK","offered","",""
"cipherlist_STRONG_FS","hacksclusive.com/199.60.103.16","443","OK","offered","",""
"cipher_order-tls1_2","hacksclusive.com/199.60.103.16","443","OK","server -- server prioritizes ChaCha ciphers when preferred by clients","",""
"cipher-tls1_2_xc02b","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xc02b   ECDHE-ECDSA-AES128-GCM-SHA256     ECDH 253   AESGCM      128      TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xcca9","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xcca9   ECDHE-ECDSA-CHACHA20-POLY1305     ECDH 253   ChaCha20    256      TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xc009","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc009   ECDHE-ECDSA-AES128-SHA            ECDH 253   AES         128      TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xc02c","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xc02c   ECDHE-ECDSA-AES256-GCM-SHA384     ECDH 253   AESGCM      256      TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc00a","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc00a   ECDHE-ECDSA-AES256-SHA            ECDH 253   AES         256      TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc023","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc023   ECDHE-ECDSA-AES128-SHA256         ECDH 253   AES         128      TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc024","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc024   ECDHE-ECDSA-AES256-SHA384         ECDH 253   AES         256      TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_xc02f","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 253   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xcca8","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xcca8   ECDHE-RSA-CHACHA20-POLY1305       ECDH 253   ChaCha20    256      TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256","",""
"cipher-tls1_2_xc013","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 253   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_x9c","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x2f","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xc030","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 253   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc014","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 253   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_x9d","hacksclusive.com/199.60.103.16","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x35","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc027","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 253   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_x3c","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc028","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 253   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_x3d","hacksclusive.com/199.60.103.16","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipherorder_TLSv1_2","hacksclusive.com/199.60.103.16","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-CHACHA20-POLY1305 ECDHE-ECDSA-AES128-SHA ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-SHA ECDHE-ECDSA-AES128-SHA256 ECDHE-ECDSA-AES256-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-CHACHA20-POLY1305 ECDHE-RSA-AES128-SHA AES128-GCM-SHA256 AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA AES256-GCM-SHA384 AES256-SHA ECDHE-RSA-AES128-SHA256 AES128-SHA256 ECDHE-RSA-AES256-SHA384 AES256-SHA256","",""
"prioritize_chacha_TLSv1_2","hacksclusive.com/199.60.103.16","443","INFO","true","",""
"cipher_order-tls1_3","hacksclusive.com/199.60.103.16","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_3_x1302","hacksclusive.com/199.60.103.16","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 253   AESGCM      256      TLS_AES_256_GCM_SHA384                              available","",""
"cipher-tls1_3_x1303","hacksclusive.com/199.60.103.16","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 253   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256                        available","",""
"cipher-tls1_3_x1301","hacksclusive.com/199.60.103.16","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 253   AESGCM      128      TLS_AES_128_GCM_SHA256                              available","",""
"cipher-tls1_3_x1304","hacksclusive.com/199.60.103.16","443","OK","TLSv1.3   x1304   TLS_AES_128_CCM_SHA256            any        AESCCM      128      TLS_AES_128_CCM_SHA256                              not a/v","",""
"cipher-tls1_3_x1305","hacksclusive.com/199.60.103.16","443","OK","TLSv1.3   x1305   TLS_AES_128_CCM_8_SHA256          any        AESCCM8     128      TLS_AES_128_CCM_8_SHA256                            not a/v","",""
"cipher-tls1_3_xc0b4","hacksclusive.com/199.60.103.16","443","CRITICAL","TLSv1.3   xc0b4   TLS_SHA256_SHA256                 any        None        None     TLS_SHA256_SHA256                                   not a/v","",""
"cipher-tls1_3_xc0b5","hacksclusive.com/199.60.103.16","443","CRITICAL","TLSv1.3   xc0b5   TLS_SHA384_SHA384                 any        None        None     TLS_SHA384_SHA384                                   not a/v","",""
"supportedciphers_TLSv1_3","hacksclusive.com/199.60.103.16","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","",""
"cipher_order","hacksclusive.com/199.60.103.16","443","OK","server -- TLS 1.3 client determined","",""
"FS","hacksclusive.com/199.60.103.16","443","OK","offered","",""
"FS_ciphers","hacksclusive.com/199.60.103.16","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-ECDSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-ECDSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-ECDSA-AES256-SHA ECDHE-ECDSA-CHACHA20-POLY1305 ECDHE-RSA-CHACHA20-POLY1305 TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-ECDSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-ECDSA-AES128-SHA","",""
"FS_KEMs","hacksclusive.com/199.60.103.16","443","OK","X25519MLKEM768 X25519Kyber768Draft00","",""
"FS_ECDHE_curves","hacksclusive.com/199.60.103.16","443","OK","prime256v1 secp384r1 secp521r1 X25519","",""
"FS_TLS12_sig_algs","hacksclusive.com/199.60.103.16","443","INFO","RSA-PSS-RSAE+SHA256 RSA+SHA256 RSA-PSS-RSAE+SHA384 ECDSA+SHA256 ECDSA+SHA384 ECDSA+SHA512","",""
"FS_TLS13_sig_algs","hacksclusive.com/199.60.103.16","443","INFO","ECDSA+SHA256","",""
"TLS_extensions","hacksclusive.com/199.60.103.16","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'status request/#5' 'next protocol/#13172' 'key share/#51' 'supported versions/#43' 'extended master secret/#23' 'application layer protocol negotiation/#16' 'compress_certificate/#27'","",""
"TLS_session_ticket","hacksclusive.com/199.60.103.16","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","hacksclusive.com/199.60.103.16","443","INFO","yes","",""
"sessionresumption_ticket","hacksclusive.com/199.60.103.16","443","INFO","supported","",""
"sessionresumption_ID","hacksclusive.com/199.60.103.16","443","INFO","not supported","",""
"TLS_timestamp","hacksclusive.com/199.60.103.16","443","INFO","random","",""
"certificate_compression","hacksclusive.com/199.60.103.16","443","INFO","0002/Brotli","",""
"clientAuth","hacksclusive.com/199.60.103.16","443","INFO","none","",""
"cert_numbers","hacksclusive.com/199.60.103.16","443","INFO","2","",""
"cert_signatureAlgorithm <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","9D4821DBE57392BA0DB3625C8EC6E0AF","",""
"cert_serialNumberLen <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","F1DACD9F0A84CC58FC5F34CDD0B0459DC6BF8A7D","",""
"cert_fingerprintSHA256 <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","C2B4442CA02A0AB3982E9D7E38EA57EED8CA68924BF9A3F3653C4B5AD3572915","",""
"cert <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFLDCCBBSgAwIBAgIRAJ1IIdvlc5K6DbNiXI7G4K8wDQYJKoZIhvcNAQELBQAwOzELMAkGA1UEBhMCVVMxHjAcBgNVBAoTFUdvb2dsZSBUcnVzdCBTZXJ2aWNlczEMMAoGA1UEAxMDV1IxMB4XDTI1MDMwNTA5MDIzOVoXDTI1MDYwMzEwMDExNlowGzEZMBcGA1UEAxMQaGFja3NjbHVzaXZlLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALWZfzfjeCBOVFjpuPlkBbbz/sGvFF6MT0nhEq+Qqs5ykBso5o0O40FjMiHJ1vPqDUeeKHvGoNNKK79g99HusssHJ26dg9j7dZ3tehMmzVnkIbzBhbyDcV5SbISgRUj0RoTzip38lsicg8LG4TMOLJM6S3ga7fcoOAeYFscLGE6d/7/p4rb9fS2r72A/NBaiwtnTeStsMmnQorntZUN8HnxPPzsKhLD2rFOE7Pj4Mf1qNpJP/Z/6lO8jJYT7yDuaNK4JLGvFGI+0ji+MB5dKCRkZAG5UzNHbN/qLUlOMk2QAO/3ZXJqBKm552HqcFdah+evGgUvsqW/pbeZok8OLrbUCAwEAAaOCAkkwggJFMA4GA1UdDwEB/wQEAwIFoDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQlmG+ZPFSVSj//sZ54YQ4fRYHAwDAfBgNVHSMEGDAWgBRmaUnU3iqckQPPiQ4kuA4wA26ILjBeBggrBgEFBQcBAQRSMFAwJwYIKwYBBQUHMAGGG2h0dHA6Ly9vLnBraS5nb29nL3Mvd3IxL25VZzAlBggrBgEFBQcwAoYZaHR0cDovL2kucGtpLmdvb2cvd3IxLmNydDAbBgNVHREEFDASghBoYWNrc2NsdXNpdmUuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMDYGA1UdHwQvMC0wK6ApoCeGJWh0dHA6Ly9jLnBraS5nb29nL3dyMS9VQVRWRmpMOWtBYy5jcmwwggEEBgorBgEEAdZ5AgQCBIH1BIHyAPAAdgDPEVbu1S58r/OHW9lpLpvpGnFnSrAX7KwB0lt3zsw7CAAAAZVlweLFAAAEAwBHMEUCIE52mVlQWufZk7cEbI2fHAfZR4hnjjUmJiTHyML9Ro9wAiEAxyzqfudq390P9gA5WM1pqHigoNOvJ87wOhOTmVrt1ucAdgB9WR4S4XgqexxhZ3xe/fjQh1wUoE6VnrkDL9kOjC55uAAAAZVlweK4AAAEAwBHMEUCIGkARbC+sxeAoWg3WA5zIYXB4p2DEmvFPAol6rDF7MH3AiEAhbSnl1I0zGrkVd8jNxfmX5YD+glAlOXVHhF6gA6sgN8wDQYJKoZIhvcNAQELBQADggEBAMUL4rJcA9+y3fvTCUkdx0AY2sYPakkWydeP1wu2KXSBzPWrwV8TXueTl2jHVmjw6/S+XecLuxUNs2EA+PqJzKmT9kTkOp6cyf54wVqD69nhuRRtNol4rVwroVU+XJM8xy/TONflkhoYfUa9VihhowL45Ep/WRgzUMX9UupA0/WiUf8feat8c6MEVHIwUZs8CLza1O136QQAdd0xVXaw+aQf3s13CQAX+55/Yb6WwLln9MxwVULKGCl+hGn2glkhGD02cfSbbqROxzdlsweONF/Enx5vnvxTBvmi5cPGHYYYiZS4SBeleuZMDqxwbDAV5Qth9tIYwC1SC7OTLvUQuEI=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","hacksclusive.com","",""
"cert_commonName_wo_SNI <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","hacksclusive.com","",""
"cert_trust <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","62 >= 60 days","",""
"cert_notBefore <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","2025-03-05 09:02","",""
"cert_notAfter <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","2025-06-03 10:01","",""
"cert_extlifeSpan <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","http://c.pki.goog/wr1/UATVFjL9kAc.crl","",""
"cert_ocspURL <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","http://o.pki.goog/s/wr1/nUg","",""
"OCSP_stapling <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","offered","",""
"cert_ocspRevoked <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","not revoked","",""
"cert_mustStapleExtension <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","hacksclusive.com/199.60.103.16","443","LOW","--","",""
"certificate_transparency <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","3","",""
"certs_list_ordering_problem <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","WR1 (Google Trust Services from US)","",""
"intermediate_cert <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFCzCCAvOgAwIBAgIQf9niwtIEigR0tieibQhopzANBgkqhkiG9w0BAQsFADBHMQswCQYDVQQGEwJVUzEiMCAGA1UEChMZR29vZ2xlIFRydXN0IFNlcnZpY2VzIExMQzEUMBIGA1UEAxMLR1RTIFJvb3QgUjEwHhcNMjMxMjEzMDkwMDAwWhcNMjkwMjIwMTQwMDAwWjA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPbjYWircr7kaYAx1TcA937qNLoHK+jyMtwkfGj1yN+T3mGo7uMyINyRFIuLBizvRpDXICfd7VJg/DbpvPfg7XIM/GkDujggbaOp3/bFa/3OlhlEXkabxPD8kTwK1hRHIggdAPK55oamJqj4oiV3lpK+IkM352YyxdvFFpfiMHsf92gfHuuFi1azUV76HmSCg5lzHZBx+Vp56uz5i8no2KA+Gwl01Qb5NMSh/4233xkJkVf+OW7e4xgepyPVId3yVkpQtwqp7oqLlHyKdaECVgb0Lh1z/njwzwwoNGMyDmS3cEdqFop10VGO/YKHc1rQ6tRuRibuKq+MzvN34PJrMHAgMBAAGjgf4wgfswDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBRmaUnU3iqckQPPiQ4kuA4wA26ILjAfBgNVHSMEGDAWgBTkrysmcRorSCeFL1JmLO/wiRNxPjA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAKGGGh0dHA6Ly9pLnBraS5nb29nL3IxLmNydDArBgNVHR8EJDAiMCCgHqAchhpodHRwOi8vYy5wa2kuZ29vZy9yL3IxLmNybDATBgNVHSAEDDAKMAgGBmeBDAECATANBgkqhkiG9w0BAQsFAAOCAgEATuazCBEgkWAn+VGQTQIY7rjBidUihJfm1t/mTjo7KQR+3iDx4o2L06oeF0Q3wpKYpQgI/TeMqUlYMWQmZbWPE0PX8pfsVAE5E5tVOjh34bNAJwDPVnsZVJwzN3nw5BGQ7sxRspFzIcM/qbbTpNeXf9II4Wsk2+Tv6FSVFZUL3/0uHradbruDWjRQ4IZ7mYqKiEqk08dpOZ+TmBzwykEGy1/IXberb6Ap1SSnn2+RI7t6N/fqPCrwwFjp8kg1G6etRATGBaPYCx+GjJMFPX+k97Alvoj3/98SvqdegLPYEPjvxUclHpiKLD63NMmVarVQddIL6kOvTe5k0pnxRnR+mndGHIQc77TLbcZFeja56PynlSqmer578c7CBrPqo1BVmPyWUK+v6sGuzs7Mq7QQaxVs4710cI/MpPp1ovxMVt17ENKxLk34LpEKAKVmqwnzbHHRjhXNeCC984XDOwLEp0K4MzHl8ZOWJQAakCdVlFC+PyA3GP2JX/QLoqWNHGuN9c9vLObDhHVs/L+65De+OdnnjpFGI9xxtsNyRsyaHdFAf5z7ulOoXDXkHCCej/Ehs5docReNt16W2xbH/EBuirJrOzFE2rtALxksl1TdEjOfIKXOJfUqQeVI5+hA7V+n1+A/n7Npg0S+5ODytWh5XW54ccN1drJnMK54ttozh0c=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","B10B6F00E609509E8700F6D34687A2BFCE38EA05A8FDF1CDC40C3A2A0D0D0E45","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","2023-12-13 09:00","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","2029-02-20 14:00","",""
"intermediate_cert_expiration <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","hacksclusive.com/199.60.103.16","443","INFO","WR1 <-- GTS Root R1","",""
